fecha,nivel_m,caudal_m3s,lluvia_mm,desbordamiento_txt,overflow
2024-12-08,1.626,95.919,36.4,NO,0
2024-12-09,2.866,292.163,4.8,NO,0
2024-12-10,2.872,292.974,0.4,NO,0
2024-12-11,2.181,167.791,0.0,NO,0
2024-12-12,1.815,113.988,0.0,NO,0
2024-12-13,1.633,98.239,0.4,NO,0
2024-12-14,1.495,83.003,0.0,NO,0
2024-12-15,1.453,79.451,0.0,NO,0
2024-12-16,1.518,86.432,0.0,NO,0
2024-12-17,1.449,78.091,0.0,NO,0
2024-12-18,1.344,68.487,0.8,NO,0
2024-12-19,1.545,84.39,2.0,NO,0
2024-12-20,1.671,103.702,0.0,NO,0
2024-12-21,1.553,89.918,0.0,NO,0
2024-12-22,1.385,72.034,3.6,NO,0
2024-12-23,1.657,101.128,1.0,NO,0
2024-12-24,1.738,109.374,0.0,NO,0
2024-12-25,1.58,95.382,0.0,NO,0
2024-12-26,1.444,79.693,0.2,NO,0
2024-12-27,1.26,60.843,0.0,NO,0
2024-12-28,1.175,53.671,0.0,NO,0
2024-12-29,1.083,47.059,0.0,NO,0
2024-12-30,1.074,46.7,0.0,NO,0
2024-12-31,1.033,38.055,0.0,NO,0
2025-01-01,0.97,30.72,0.0,NO,0
2025-01-02,0.982,33.026,0.2,NO,0
2025-01-03,0.995,34.539,7.6,NO,0
2025-01-04,0.994,35.4,0.2,NO,0
2025-01-05,1.06,44.839,1.0,NO,0
2025-01-06,1.039,41.865,1.4,NO,0
2025-01-07,1.0,34.993,0.0,NO,0
2025-01-08,1.009,36.21,0.0,NO,0
2025-01-09,1.021,37.465,0.0,NO,0
2025-01-10,0.987,33.786,10.4,NO,0
2025-01-11,0.966,33.796,0.4,NO,0
2025-01-12,1.464,81.103,0.0,NO,0
2025-01-13,1.216,57.087,0.0,NO,0
2025-01-14,1.114,49.047,0.0,NO,0
2025-01-15,1.052,42.997,0.0,NO,0
2025-01-16,1.05,41.761,0.0,NO,0
2025-01-17,1.012,36.671,0.0,NO,0
2025-01-18,0.963,30.838,0.0,NO,0
2025-01-19,1.02,37.598,2.4,NO,0
2025-01-20,1.017,36.745,0.0,NO,0
2025-01-21,0.941,28.061,2.8,NO,0
2025-01-22,0.951,28.214,8.2,NO,0
2025-01-23,1.057,41.589,0.4,NO,0
2025-01-24,1.06,42.117,1.2,NO,0
2025-01-25,1.152,52.467,1.4,NO,0
2025-01-26,1.185,55.903,7.2,NO,0
2025-01-27,1.117,50.156,4.2,NO,0
2025-01-28,1.325,69.704,0.6,NO,0
2025-01-29,1.319,66.944,3.8,NO,0
2025-01-30,1.352,72.336,7.0,NO,0
2025-01-31,2.475,221.268,0.0,NO,0
2025-02-01,1.916,125.956,0.0,NO,0
2025-02-02,1.96,126.333,0.4,NO,0
2025-02-03,1.935,122.289,0.0,NO,0
2025-02-04,1.689,102.235,0.2,NO,0
2025-02-05,1.554,93.103,0.0,NO,0
2025-02-06,1.441,79.771,0.0,NO,0
2025-02-07,1.385,73.268,9.2,NO,0
2025-02-08,1.385,74.085,0.0,NO,0
2025-02-09,1.396,74.84,0.0,NO,0
2025-02-10,1.35,69.88,1.6,NO,0
2025-02-11,1.341,71.414,7.6,NO,0
2025-02-12,1.357,70.418,1.4,NO,0
2025-02-13,1.468,83.056,0.2,NO,0
2025-02-14,1.452,80.834,0.0,NO,0
2025-02-15,1.345,78.35,0.0,NO,0
2025-02-16,1.247,1.0,0.0,NO,0
2025-02-17,1.233,59.924,0.0,NO,0
2025-02-18,1.152,52.876,0.0,NO,0
2025-02-19,1.122,52.145,0.0,NO,0
2025-02-20,1.096,50.193,0.0,NO,0
2025-02-21,1.034,41.89,6.4,NO,0
2025-02-22,1.023,39.855,0.0,NO,0
2025-02-23,1.12,41.02,0.0,NO,0
2025-02-24,1.127,40.178,2.6,NO,0
2025-02-25,1.038,45.586,0.8,NO,0
2025-02-26,1.067,46.982,0.0,NO,0
2025-02-27,1.072,47.138,0.0,NO,0
2025-02-28,1.171,42.312,0.0,NO,0
2025-03-01,1.234,34.945,0.0,NO,0
2025-03-02,1.235,35.653,0.8,NO,0
2025-03-03,1.173,30.162,2.8,NO,0
2025-03-04,1.087,24.516,0.0,NO,0
2025-03-05,1.205,32.611,0.8,NO,0
2025-03-06,1.209,33.044,0.2,NO,0
2025-03-07,1.134,27.44,0.6,NO,0
2025-03-08,1.11,26.159,9.4,NO,0
2025-03-09,1.217,37.724,0.0,NO,0
2025-03-10,1.233,38.665,1.2,NO,0
2025-03-11,1.202,35.011,1.4,NO,0
2025-03-12,1.165,31.149,7.2,NO,0
2025-03-13,1.297,42.409,0.2,NO,0
2025-03-14,1.286,41.147,0.0,NO,0
2025-03-15,1.309,43.16,0.2,NO,0
2025-03-16,1.292,41.078,0.0,NO,0
2025-03-17,1.274,39.71,0.0,NO,0
2025-03-18,1.204,33.253,1.4,NO,0
2025-03-19,1.205,34.082,0.0,NO,0
2025-03-20,1.188,32.326,21.8,NO,0
2025-03-21,1.289,39.991,1.0,NO,0
2025-03-22,1.51,69.183,2.6,NO,0
2025-03-23,1.603,80.97,6.4,NO,0
2025-03-24,1.731,98.083,4.2,NO,0
2025-03-25,2.71,260.66,0.2,NO,0
2025-03-26,2.172,162.524,0.0,NO,0
2025-03-27,1.89,116.743,0.0,NO,0
2025-03-28,1.724,95.07,0.2,NO,0
2025-03-29,1.634,82.941,1.0,NO,0
2025-03-30,1.594,77.206,0.0,NO,0
2025-03-31,1.467,63.355,0.0,NO,0
2025-04-01,1.392,54.633,0.0,NO,0
2025-04-02,1.377,51.973,13.8,NO,0
2025-04-03,1.44,58.105,1.0,NO,0
2025-04-04,1.453,60.581,0.4,NO,0
2025-04-05,1.417,58.087,0.0,NO,0
2025-04-06,1.366,51.533,0.0,NO,0
2025-04-07,1.347,47.792,0.0,NO,0
2025-04-08,1.32,44.328,0.0,NO,0
2025-04-09,1.3,42.518,0.0,NO,0
2025-04-10,1.287,40.854,0.8,NO,0
2025-04-11,1.257,38.384,0.0,NO,0
2025-04-12,1.219,35.255,7.2,NO,0
2025-04-13,1.253,37.999,7.6,NO,0
2025-04-14,1.404,54.903,0.0,NO,0
2025-04-15,1.427,57.664,3.0,NO,0
2025-04-16,1.385,53.709,0.4,NO,0
2025-04-17,1.361,51.094,0.0,NO,0
2025-04-18,1.344,47.654,16.8,NO,0
2025-04-19,1.322,43.596,1.8,NO,0
2025-04-20,1.436,58.292,1.6,NO,0
2025-04-21,1.472,61.99,9.4,NO,0
2025-04-22,1.54,70.199,0.0,NO,0
2025-04-23,1.622,79.113,0.0,NO,0
2025-04-24,1.44,57.911,0.0,NO,0
2025-04-25,1.405,54.077,20.0,NO,0
2025-04-26,1.465,57.258,0.6,NO,0
2025-04-27,1.413,53.567,0.2,NO,0
2025-04-28,1.489,65.01,0.0,NO,0
2025-04-29,1.372,52.36,0.0,NO,0
2025-04-30,1.278,43.876,0.0,NO,0
2025-05-01,1.29,43.22,0.0,NO,0
2025-05-02,1.263,41.918,13.6,NO,0
2025-05-03,1.263,39.532,0.0,NO,0
2025-05-04,1.238,37.296,5.0,NO,0
2025-05-05,1.294,41.103,0.4,NO,0
2025-05-06,1.398,55.89,0.6,NO,0
2025-05-07,1.358,51.336,0.2,NO,0
2025-05-08,1.255,39.204,0.0,NO,0
2025-05-09,1.18,33.323,11.8,NO,0
2025-05-10,1.274,40.243,8.0,NO,0
2025-05-11,1.403,53.843,4.8,NO,0
2025-05-12,1.404,54.313,0.6,NO,0
2025-05-13,1.311,44.254,2.0,NO,0
2025-05-14,1.383,53.233,1.4,NO,0
2025-05-15,1.591,75.773,0.0,NO,0
2025-05-16,1.859,111.077,0.0,NO,0
2025-05-17,1.651,78.205,0.0,NO,0
2025-05-18,1.513,62.66,2.2,NO,0
2025-05-19,1.41,50.727,26.2,NO,0
2025-05-20,1.324,44.304,0.0,NO,0
2025-05-21,1.294,45.642,1.6,NO,0
2025-05-22,1.27,43.909,0.2,NO,0
2025-05-23,1.255,39.788,0.0,NO,0
2025-05-24,1.189,32.104,0.0,NO,0
2025-05-25,1.114,25.12,0.0,NO,0
2025-05-26,1.188,31.001,0.0,NO,0
2025-05-27,1.175,29.596,0.0,NO,0
2025-05-28,1.089,23.061,0.0,NO,0
2025-05-29,1.106,24.834,0.0,NO,0
2025-05-30,1.102,25.591,1.6,NO,0
2025-05-31,1.096,25.263,0.4,NO,0
2025-06-01,1.034,19.906,19.2,NO,0
2025-06-02,1.01,19.713,2.0,NO,0
2025-06-03,1.158,29.064,4.2,NO,0
2025-06-04,1.106,24.5,0.0,NO,0
2025-06-05,1.106,24.668,0.0,NO,0
2025-06-06,1.103,24.299,0.0,NO,0
2025-06-07,1.046,20.665,0.0,NO,0
2025-06-08,0.96,15.66,0.0,NO,0
2025-06-09,0.944,15.66,0.0,NO,0
2025-06-10,0.957,16.102,0.0,NO,0
2025-06-11,1.001,18.382,11.4,NO,0
2025-06-12,1.017,18.694,0.0,NO,0
2025-06-13,1.035,19.6,0.0,NO,0
2025-06-14,1.012,18.18,0.0,NO,0
2025-06-15,0.97,15.968,0.0,NO,0
2025-06-16,0.955,15.398,0.0,NO,0
2025-06-17,0.95,15.35,0.0,NO,0
2025-06-18,0.942,14.496,0.0,NO,0
2025-06-19,0.934,13.9,10.0,NO,0
2025-06-20,0.884,11.842,0.0,NO,0
2025-06-21,0.853,10.827,2.4,NO,0
2025-06-22,0.954,14.591,0.2,NO,0
2025-06-23,0.922,13.585,0.0,NO,0
2025-06-24,1.008,17.5,26.6,NO,0
2025-06-25,1.142,23.145,0.0,NO,0
2025-06-26,1.059,19.805,0.0,NO,0
2025-06-27,1.0,17.0,0.0,NO,0
2025-06-28,1.009,17.375,0.0,NO,0
2025-06-29,0.962,14.929,0.0,NO,0
2025-06-30,0.966,15.172,0.0,NO,0
2025-07-01,1.018,16.949,0.0,NO,0
2025-07-02,0.96,15.14,0.0,NO,0
2025-07-03,1.014,18.115,0.0,NO,0
2025-07-04,1.103,23.382,0.0,NO,0
2025-07-05,1.108,23.869,0.0,NO,0
2025-07-06,1.041,19.194,0.0,NO,0
2025-07-07,1.005,17.186,0.0,NO,0
2025-07-08,0.938,14.107,0.0,NO,0
2025-07-09,0.949,14.0,0.0,NO,0
2025-07-10,0.946,14.0,0.0,NO,0
2025-07-11,0.959,16.095,0.0,NO,0
2025-07-12,1.036,27.467,0.0,NO,0
2025-07-13,0.948,20.047,0.0,NO,0
2025-07-14,0.939,15.758,0.0,NO,0
2025-07-15,0.935,14.514,0.0,NO,0
2025-07-16,0.885,11.984,0.0,NO,0
2025-07-17,0.86,11.0,0.0,NO,0
2025-07-18,0.86,11.0,0.0,NO,0
2025-07-19,0.86,11.0,0.0,NO,0
2025-07-20,0.86,11.0,0.0,NO,0
2025-07-21,0.869,12.643,0.0,NO,0
2025-07-22,0.956,15.707,0.0,NO,0
2025-07-23,0.984,17.601,0.0,NO,0
2025-07-24,0.953,15.738,0.0,NO,0
2025-07-25,0.938,15.0,0.0,NO,0
2025-07-26,0.939,15.0,0.0,NO,0
2025-07-27,0.94,15.0,0.0,NO,0
2025-07-28,0.965,16.551,0.0,NO,0
2025-07-29,0.967,15.582,0.0,NO,0
2025-07-30,0.96,15.136,0.0,NO,0
2025-07-31,0.949,15.284,0.0,NO,0
2025-08-01,0.93,14.38,0.0,NO,0
2025-08-02,0.93,14.38,0.0,NO,0
2025-08-03,0.929,14.38,0.0,NO,0
2025-08-04,0.923,14.38,0.0,NO,0
2025-08-05,0.93,14.38,0.0,NO,0
2025-08-06,0.922,14.031,0.0,NO,0
2025-08-07,0.922,14.2,0.0,NO,0
2025-08-08,0.923,14.2,0.0,NO,0
2025-08-09,0.923,14.2,0.0,NO,0
2025-08-10,0.93,14.2,0.0,NO,0
2025-08-11,0.93,14.2,0.0,NO,0
2025-08-12,0.93,14.2,0.0,NO,0
2025-08-13,0.905,13.491,0.0,NO,0
2025-08-14,0.867,11.275,0.0,NO,0
2025-08-15,0.867,11.2,0.0,NO,0
2025-08-16,0.87,11.2,0.0,NO,0
2025-08-17,0.87,11.324,0.0,NO,0
2025-08-18,0.857,10.463,0.0,NO,0
2025-08-19,0.847,10.1,0.0,NO,0
2025-08-20,0.849,10.254,0.0,NO,0
2025-08-21,0.845,10.34,0.0,NO,0
2025-08-22,0.84,10.34,0.0,NO,0
2025-08-23,0.843,10.34,0.0,NO,0
2025-08-24,0.85,10.34,0.0,NO,0
2025-08-25,0.883,11.677,0.0,NO,0
2025-08-26,0.91,12.5,0.0,NO,0
2025-08-27,0.91,12.5,0.0,NO,0
2025-08-28,0.905,12.852,0.0,NO,0
2025-08-29,0.902,12.69,0.0,NO,0
2025-08-30,0.9,12.5,0.0,NO,0
2025-08-31,0.9,12.5,0.0,NO,0
2025-09-01,0.901,12.5,0.0,NO,0
2025-09-02,0.9,12.5,0.0,NO,0
2025-09-03,0.902,12.5,0.0,NO,0
2025-09-04,0.904,12.5,0.0,NO,0
2025-09-05,0.887,11.675,0.0,NO,0
2025-09-06,0.87,11.18,0.0,NO,0
2025-09-07,0.87,11.18,0.0,NO,0
2025-09-08,0.869,11.18,0.0,NO,0
2025-09-09,0.872,11.414,0.0,NO,0
2025-09-10,0.87,11.61,0.0,NO,0
2025-09-11,0.871,11.61,0.0,NO,0
2025-09-12,0.876,11.61,0.0,NO,0
2025-09-13,0.88,11.61,0.0,NO,0
2025-09-14,0.88,11.61,0.0,NO,0
2025-09-15,0.88,11.61,0.0,NO,0
2025-09-16,0.881,11.61,0.0,NO,0
2025-09-17,0.882,11.61,0.0,NO,0
2025-09-18,0.879,11.341,0.0,NO,0
2025-09-19,0.874,11.01,0.0,NO,0
2025-09-20,0.875,11.01,0.0,NO,0
2025-09-21,0.88,11.01,0.0,NO,0
2025-09-22,0.88,10.991,0.0,NO,0
2025-09-23,0.88,10.98,0.0,NO,0
2025-09-24,0.88,11.001,0.0,NO,0
2025-09-25,0.88,11.05,0.0,NO,0
2025-09-26,0.882,11.05,0.0,NO,0
2025-09-27,0.883,11.05,0.0,NO,0
2025-09-28,0.88,11.05,0.0,NO,0
2025-09-29,0.886,11.05,0.0,NO,0
2025-09-30,0.887,11.05,0.0,NO,0
2025-10-01,0.885,11.05,0.0,NO,0
2025-10-02,0.89,11.05,0.0,NO,0
2025-10-03,0.889,11.05,0.0,NO,0
2025-10-04,0.886,11.05,0.0,NO,0
2025-10-05,0.887,11.05,0.0,NO,0
2025-10-06,0.887,11.05,0.0,NO,0
2025-10-07,0.882,10.761,0.0,NO,0
2025-10-08,0.876,10.509,0.0,NO,0
2025-10-09,0.892,11.249,0.0,NO,0
2025-10-10,0.87,10.95,0.0,NO,0
2025-10-11,0.87,10.95,0.0,NO,0
2025-10-12,0.874,10.95,0.0,NO,0
2025-10-13,0.874,10.95,0.0,NO,0
2025-10-14,0.881,10.862,0.0,NO,0
2025-10-15,0.884,10.219,0.0,NO,0
2025-10-16,0.901,10.269,0.0,NO,0
2025-10-17,0.9,10.13,0.0,NO,0
2025-10-18,0.9,10.13,0.0,NO,0
2025-10-19,0.9,10.13,1.6,NO,0
2025-10-20,0.9,10.13,0.0,NO,0
2025-10-21,0.902,10.13,0.0,NO,0
2025-10-22,0.9,10.761,1.2,NO,0
2025-10-23,0.887,11.14,0.0,NO,0
2025-10-24,0.867,10.51,2.4,NO,0
2025-10-25,0.876,10.323,2.8,NO,0
2025-10-26,0.88,9.603,0.0,NO,0
2025-10-27,0.884,10.02,0.0,NO,0
2025-10-28,0.883,10.02,0.0,NO,0
2025-10-29,0.88,10.02,0.8,NO,0
2025-10-30,0.886,9.894,0.2,NO,0
2025-10-31,0.889,10.539,1.6,NO,0
2025-11-01,0.89,10.29,0.6,NO,0
2025-11-02,0.888,10.288,0.0,NO,0
2025-11-03,0.877,10.1,0.0,NO,0
2025-11-04,0.88,10.1,0.0,NO,0
2025-11-05,0.88,10.1,8.4,NO,0
2025-11-06,0.88,10.1,1.2,NO,0
2025-11-07,0.88,10.153,13.0,NO,0
2025-11-08,0.87,10.45,0.0,NO,0
2025-11-09,0.87,10.45,0.0,NO,0
2025-11-10,0.87,10.463,0.0,NO,0
2025-11-11,0.829,10.413,0.0,NO,0
2025-11-12,0.819,10.193,0.0,NO,0
2025-11-13,0.85,10.3,4.6,NO,0
2025-11-14,0.87,10.52,0.4,NO,0
2025-11-15,0.87,10.25,3.8,NO,0
2025-11-16,0.87,10.25,0.2,NO,0
2025-11-17,0.87,10.25,0.2,NO,0
2025-11-18,0.87,10.25,0.0,NO,0
2025-11-19,0.87,10.25,0.2,NO,0
2025-11-20,0.87,10.25,21.8,NO,0
2025-11-21,0.885,12.093,6.2,NO,0
2025-11-22,1.103,23.657,0.0,NO,0
2025-11-23,0.975,16.299,0.0,NO,0
2025-11-24,1.179,35.183,6.2,NO,0
2025-11-25,1.681,90.432,11.0,NO,0
2025-11-26,1.634,88.149,1.0,NO,0
2025-11-27,1.213,53.743,0.0,NO,0
2025-11-28,1.054,39.961,0.0,NO,0
2025-11-29,1.001,33.506,7.6,NO,0
2025-11-30,0.979,30.654,0.6,NO,0
2025-12-01,1.004,34.667,2.4,NO,0
2025-12-02,1.002,33.918,0.4,NO,0
2025-12-03,0.942,22.945,0.4,NO,0
2025-12-04,0.929,14.537,6.2,NO,0
2025-12-05,1.066,37.969,0.0,NO,0
2025-12-06,1.182,53.359,0.0,NO,0
2025-12-07,1.084,44.672,0.0,NO,0
2025-12-08,0.992,26.73,0.0,NO,0
2025-12-09,0.937,25.987,0.2,NO,0
2025-12-10,0.957,21.96,5.0,NO,0
2025-12-11,0.954,16.19,0.0,NO,0
2025-12-12,0.938,15.372,0.0,NO,0
2025-12-13,0.93,15.0,0.0,NO,0
2025-12-14,0.938,15.0,0.0,NO,0
2025-12-15,0.902,13.145,1.2,NO,0
2025-12-16,0.88,12.073,1.0,NO,0
2025-12-17,0.874,12.0,0.0,NO,0
2025-12-18,0.87,12.0,0.0,NO,0
2025-12-19,0.87,12.0,6.2,NO,0
2025-12-20,0.882,12.313,0.2,NO,0
2025-12-21,0.941,24.223,0.8,NO,0
2025-12-22,1.02,35.657,0.0,NO,0
2025-12-23,1.087,35.921,0.8,NO,0
2025-12-24,1.136,30.298,0.6,NO,0
2025-12-25,1.11,28.377,0.0,NO,0
2025-12-26,1.151,31.312,3.0,NO,0
2025-12-27,1.083,25.802,0.2,NO,0
2025-12-28,1.022,21.104,0.0,NO,0
2025-12-29,0.977,17.643,0.0,NO,0
2025-12-30,0.937,15.221,0.0,NO,0
2025-12-31,0.91,13.97,0.0,NO,0
2026-01-01,0.911,13.97,0.0,NO,0
2026-01-02,0.924,14.795,1.0,NO,0
2026-01-03,0.941,15.644,3.2,NO,0
2026-01-04,0.93,14.89,0.0,NO,0
2026-01-05,0.929,14.89,0.0,NO,0
2026-01-06,0.93,14.89,1.4,NO,0
2026-01-07,0.933,15.663,0.0,NO,0
2026-01-08,0.884,12.324,1.6,NO,0
2026-01-09,1.072,33.126,1.2,NO,0
2026-01-10,0.927,27.498,0.0,NO,0
2026-01-11,0.973,32.915,0.0,NO,0
2026-01-12,1.003,33.738,0.0,NO,0
2026-01-13,0.922,25.244,0.0,NO,0
2026-01-14,0.934,25.5,0.0,NO,0
2026-01-15,0.923,24.729,0.0,NO,0
2026-01-16,0.917,16.817,0.0,NO,0
2026-01-17,0.902,13.479,10.6,NO,0
2026-01-18,0.902,15.548,3.2,NO,0
2026-01-19,0.963,31.288,0.0,NO,0
2026-01-20,0.982,33.927,0.0,NO,0
2026-01-21,0.934,28.81,2.2,NO,0
2026-01-22,0.948,30.501,0.2,NO,0
2026-01-23,0.974,33.764,2.4,NO,0
2026-01-24,0.972,33.237,0.0,NO,0
2026-01-25,0.932,27.993,2.8,NO,0
2026-01-26,0.962,26.578,5.0,NO,0
2026-01-27,1.057,41.072,1.0,NO,0
2026-01-28,1.349,70.781,0.8,NO,0
2026-01-29,1.336,67.16,3.6,NO,0
2026-01-30,1.19,53.748,4.2,NO,0
2026-01-31,1.174,52.885,0.2,NO,0
